PLC3_InputRegisters_IW0,PLC3_MemoryRegisters_MW1,PLC3_Coils_QX00,PLC1_InputRegisters_IW0,PLC1_MemoryRegisters_MW0,PLC1_MemoryRegisters_MW1,PLC1_Coils_QX00,PLC1_Coils_QX01,PLC1_Coils_QX02,PLC2_InputRegisters_IW0,PLC2_MemoryRegisters_MW0,PLC2_MemoryRegisters_MW1,PLC2_Coils_QX00,prev_PLC3_InputRegisters_IW0,prev_PLC3_Coils_QX00,prev_PLC1_InputRegisters_IW0,prev_PLC1_Coils_QX00,prev_PLC1_Coils_QX01,prev_PLC1_Coils_QX02,prev_PLC2_InputRegisters_IW0,prev_PLC2_Coils_QX00,tmp
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3955
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3956
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3957
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3958
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3959
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3960
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3961
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3962
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3963
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3964
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3965
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3966
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3967
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3968
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3969
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3970
4,10,0,80,40,80,0,0,0,15,10,20,0,4,0,80,0,0,0,15,0,3971
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,15,0,3972
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3973
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3974
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3975
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3976
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3977
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3978
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3979
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3980
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3981
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3982
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3983
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3984
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3985
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3986
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3987
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3988
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3989
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3990
4,10,0,80,40,80,0,0,0,14,10,20,0,4,0,80,0,0,0,14,0,3991
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,14,0,3992
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,3993
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,3994
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,3995
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,3996
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,3997
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,3998
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,3999
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4000
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4001
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4002
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4003
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4004
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4005
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4006
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4007
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4008
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4009
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4010
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4011
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4012
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4013
4,10,0,80,40,80,0,0,0,13,10,20,0,4,0,80,0,0,0,13,0,4014
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,13,0,4015
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4016
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4017
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4018
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4019
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4020
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4021
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4022
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4023
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4024
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4025
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4026
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4027
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4028
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4029
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4030
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4031
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4032
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4033
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4034
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4035
4,10,0,80,40,80,0,0,0,12,10,20,0,4,0,80,0,0,0,12,0,4036
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,12,0,4037
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4038
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4039
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4040
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4041
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4042
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4043
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4044
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4045
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4046
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4047
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4048
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4049
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4050
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4051
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4052
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4053
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4054
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4055
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4056
4,10,0,80,40,80,0,0,0,11,10,20,0,4,0,80,0,0,0,11,0,4057
4,10,0,80,40,80,0,0,0,10,10,20,1,4,0,80,0,0,0,11,0,4058
4,10,0,80,40,80,0,0,0,10,10,20,1,4,0,80,0,0,0,10,1,4059
4,10,0,80,40,80,0,0,0,10,10,20,1,4,0,80,0,0,0,10,1,4060
4,10,0,80,40,80,0,0,0,10,10,20,1,4,0,80,0,0,0,10,1,4061
4,10,0,80,40,80,0,0,0,10,10,20,1,4,0,80,0,0,0,10,1,4062
4,10,0,80,40,80,0,0,0,10,10,20,1,4,0,80,0,0,0,10,1,4063
4,10,0,80,40,80,0,0,0,10,10,20,1,4,0,80,0,0,0,10,1,4064
4,10,0,80,40,80,0,0,0,10,10,20,1,4,0,80,0,0,0,10,1,4065
4,10,0,80,40,80,0,0,0,10,10,20,1,4,0,80,0,0,0,10,1,4066
4,10,0,80,40,80,0,0,0,10,10,20,1,4,0,80,0,0,0,10,1,4067
4,10,0,80,40,80,0,1,1,10,10,20,1,4,0,80,0,0,0,10,1,4068
4,10,0,80,40,80,0,1,1,10,10,20,1,4,0,80,0,1,1,10,1,4069
4,10,0,80,40,80,0,1,1,10,10,20,1,4,0,80,0,1,1,10,1,4070
4,10,0,79,40,80,0,1,1,11,10,20,1,4,0,80,0,1,1,10,1,4071
4,10,0,79,40,80,0,1,1,11,10,20,1,4,0,79,0,1,1,11,1,4072
4,10,0,79,40,80,0,1,1,11,10,20,1,4,0,79,0,1,1,11,1,4073
4,10,0,78,40,80,0,1,1,11,10,20,1,4,0,79,0,1,1,11,1,4074
4,10,0,78,40,80,0,1,1,11,10,20,1,4,0,78,0,1,1,11,1,4075
4,10,0,78,40,80,0,1,1,11,10,20,1,4,0,78,0,1,1,11,1,4076
4,10,0,77,40,80,0,1,1,11,10,20,1,4,0,78,0,1,1,11,1,4077
4,10,0,77,40,80,0,1,1,11,10,20,1,4,0,77,0,1,1,11,1,4078
4,10,0,76,40,80,0,1,1,12,10,20,1,4,0,77,0,1,1,11,1,4079
4,10,0,76,40,80,0,1,1,12,10,20,1,4,0,76,0,1,1,12,1,4080
4,10,0,75,40,80,0,1,1,12,10,20,1,4,0,76,0,1,1,12,1,4081
4,10,0,75,40,80,0,1,1,12,10,20,1,4,0,75,0,1,1,12,1,4082
4,10,0,74,40,80,0,1,1,12,10,20,1,4,0,75,0,1,1,12,1,4083
4,10,0,74,40,80,0,1,1,13,10,20,1,4,0,74,0,1,1,12,1,4084
4,10,0,73,40,80,0,1,1,13,10,20,1,4,0,74,0,1,1,13,1,4085
4,10,0,73,40,80,0,1,1,13,10,20,1,4,0,73,0,1,1,13,1,4086
4,10,0,73,40,80,0,1,1,13,10,20,1,4,0,73,0,1,1,13,1,4087
4,10,0,72,40,80,0,1,1,13,10,20,1,4,0,73,0,1,1,13,1,4088
4,10,0,72,40,80,0,1,1,13,10,20,1,4,0,72,0,1,1,13,1,4089
4,10,0,72,40,80,0,1,1,14,10,20,1,4,0,72,0,1,1,13,1,4090
4,10,0,71,40,80,0,1,1,14,10,20,1,4,0,72,0,1,1,14,1,4091
4,10,0,71,40,80,0,1,1,14,10,20,1,4,0,71,0,1,1,14,1,4092
4,10,0,71,40,80,0,1,1,14,10,20,1,4,0,71,0,1,1,14,1,4093
4,10,0,70,40,80,0,1,1,14,10,20,1,4,0,71,0,1,1,14,1,4094
4,10,0,69,40,80,0,1,1,14,10,20,1,4,0,70,0,1,1,14,1,4095
4,10,0,69,40,80,0,1,1,15,10,20,1,4,0,69,0,1,1,14,1,4096
4,10,0,69,40,80,0,1,1,15,10,20,1,4,0,69,0,1,1,15,1,4097
4,10,0,68,40,80,0,1,1,15,10,20,1,4,0,69,0,1,1,15,1,4098
4,10,0,68,40,80,0,1,1,15,10,20,1,4,0,68,0,1,1,15,1,4099
4,10,0,67,40,80,0,1,1,15,10,20,1,4,0,68,0,1,1,15,1,4100
4,10,0,67,40,80,0,1,1,15,10,20,1,4,0,67,0,1,1,15,1,4101
4,10,0,67,40,80,0,1,1,15,10,20,1,4,0,67,0,1,1,15,1,4102
4,10,0,66,40,80,0,1,1,15,10,20,1,4,0,67,0,1,1,15,1,4103
4,10,0,66,40,80,0,1,1,16,10,20,1,4,0,66,0,1,1,15,1,4104
4,10,0,65,40,80,0,1,1,16,10,20,1,4,0,66,0,1,1,16,1,4105
4,10,0,65,40,80,0,1,1,16,10,20,1,4,0,65,0,1,1,16,1,4106
4,10,0,65,40,80,0,1,1,16,10,20,1,4,0,65,0,1,1,16,1,4107
4,10,0,65,40,80,0,1,1,16,10,20,1,4,0,65,0,1,1,16,1,4108
4,10,0,65,40,80,0,1,1,16,10,20,1,4,0,65,0,1,1,16,1,4109
4,10,0,64,40,80,0,1,1,16,10,20,1,4,0,65,0,1,1,16,1,4110
4,10,0,64,40,80,0,1,1,16,10,20,1,4,0,64,0,1,1,16,1,4111
4,10,0,64,40,80,0,1,1,16,10,20,1,4,0,64,0,1,1,16,1,4112
4,10,0,64,40,80,0,1,1,17,10,20,1,4,0,64,0,1,1,16,1,4113
4,10,0,63,40,80,0,1,1,17,10,20,1,4,0,64,0,1,1,17,1,4114
4,10,0,63,40,80,0,1,1,17,10,20,1,4,0,63,0,1,1,17,1,4115
4,10,0,63,40,80,0,1,1,17,10,20,1,4,0,63,0,1,1,17,1,4116
4,10,0,62,40,80,0,1,1,17,10,20,1,4,0,63,0,1,1,17,1,4117
4,10,0,62,40,80,0,1,1,17,10,20,1,4,0,62,0,1,1,17,1,4118
4,10,0,61,40,80,0,1,1,17,10,20,1,4,0,62,0,1,1,17,1,4119
4,10,0,61,40,80,0,1,1,17,10,20,1,4,0,61,0,1,1,17,1,4120
4,10,0,61,40,80,0,1,1,17,10,20,1,4,0,61,0,1,1,17,1,4121
4,10,0,60,40,80,0,1,1,17,10,20,1,4,0,61,0,1,1,17,1,4122
4,10,0,60,40,80,0,1,1,18,10,20,1,4,0,60,0,1,1,17,1,4123
4,10,0,60,40,80,0,1,1,18,10,20,1,4,0,60,0,1,1,18,1,4124
4,10,0,59,40,80,0,1,1,18,10,20,1,4,0,60,0,1,1,18,1,4125
4,10,0,59,40,80,0,1,1,18,10,20,1,4,0,59,0,1,1,18,1,4126
4,10,0,59,40,80,0,1,1,18,10,20,1,4,0,59,0,1,1,18,1,4127
4,10,0,59,40,80,0,1,1,18,10,20,1,4,0,59,0,1,1,18,1,4128
4,10,0,58,40,80,0,1,1,18,10,20,1,4,0,59,0,1,1,18,1,4129
4,10,0,58,40,80,0,1,1,18,10,20,1,4,0,58,0,1,1,18,1,4130
4,10,0,58,40,80,0,1,1,18,10,20,1,4,0,58,0,1,1,18,1,4131
4,10,0,58,40,80,0,1,1,19,10,20,1,4,0,58,0,1,1,18,1,4132
4,10,0,57,40,80,0,1,1,19,10,20,1,4,0,58,0,1,1,19,1,4133
4,10,0,57,40,80,0,1,1,19,10,20,1,4,0,57,0,1,1,19,1,4134
4,10,0,57,40,80,0,1,1,19,10,20,1,4,0,57,0,1,1,19,1,4135
4,10,0,57,40,80,0,1,1,19,10,20,1,4,0,57,0,1,1,19,1,4136
4,10,0,56,40,80,0,1,1,19,10,20,1,4,0,57,0,1,1,19,1,4137
4,10,0,56,40,80,0,1,1,19,10,20,1,4,0,56,0,1,1,19,1,4138
4,10,0,56,40,80,0,1,1,19,10,20,1,4,0,56,0,1,1,19,1,4139
4,10,0,56,40,80,0,1,1,19,10,20,1,4,0,56,0,1,1,19,1,4140
4,10,0,55,40,80,0,1,1,19,10,20,1,4,0,56,0,1,1,19,1,4141
4,10,0,55,40,80,0,1,1,20,10,20,0,4,0,55,0,1,1,19,1,4142
4,10,0,55,40,80,0,1,1,20,10,20,0,4,0,55,0,1,1,20,0,4143
4,10,0,54,40,80,0,1,1,20,10,20,0,4,0,55,0,1,1,20,0,4144
4,10,0,54,40,80,0,1,1,20,10,20,0,4,0,54,0,1,1,20,0,4145
4,10,0,54,40,80,0,1,1,20,10,20,0,4,0,54,0,1,1,20,0,4146
4,10,0,53,40,80,0,1,1,20,10,20,0,4,0,54,0,1,1,20,0,4147
4,10,0,53,40,80,0,1,1,20,10,20,0,4,0,53,0,1,1,20,0,4148
4,10,0,53,40,80,0,1,1,20,10,20,0,4,0,53,0,1,1,20,0,4149
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,53,0,1,1,20,0,4150
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4151
4,10,0,52,40,80,0,0,0,21,10,20,0,4,0,52,0,0,0,20,0,4152
4,10,0,52,40,80,0,0,0,21,10,20,0,4,0,52,0,0,0,21,0,4153
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,21,0,4154
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4155
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4156
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4157
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4158
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4159
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4160
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4161
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4162
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4163
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4164
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4165
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4166
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4167
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4168
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4169
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4170
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4171
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4172
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4173
4,10,0,52,40,80,0,0,0,20,10,20,0,4,0,52,0,0,0,20,0,4174
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,20,0,4175
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4176
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4177
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4178
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4179
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4180
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4181
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4182
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4183
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4184
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4185
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4186
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4187
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4188
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4189
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4190
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4191
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4192
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4193
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4194
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4195
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4196
4,10,0,52,40,80,0,0,0,19,10,20,0,4,0,52,0,0,0,19,0,4197
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,19,0,4198
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4199
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4200
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4201
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4202
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4203
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4204
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4205
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4206
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4207
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4208
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4209
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4210
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4211
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4212
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4213
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4214
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4215
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4216
4,10,0,52,40,80,0,0,0,18,10,20,0,4,0,52,0,0,0,18,0,4217
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,18,0,4218
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4219
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4220
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4221
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4222
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4223
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4224
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4225
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4226
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4227
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4228
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4229
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4230
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4231
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4232
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4233
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4234
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4235
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4236
4,10,0,52,40,80,0,0,0,17,10,20,0,4,0,52,0,0,0,17,0,4237
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,17,0,4238
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4239
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4240
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4241
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4242
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4243
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4244
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4245
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4246
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4247
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4248
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4249
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4250
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4251
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4252
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4253
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4254
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4255
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4256
4,10,0,52,40,80,0,0,0,16,10,20,0,4,0,52,0,0,0,16,0,4257
