timestamp,PLC1_IR0,PLC1_IR1,PLC1_IR2,PLC1_IR3,PLC1_IR4,PLC1_IR5,PLC1_C0,PLC1_C1,PLC1_C2,PLC1_C3,PLC1_C4,PLC1_C5,PLC1_C6,PLC1_DR0,PLC1_DR1,PLC1_DR2,PLC1_DR3,PLC1_DR4,PLC1_DR5,PLC2_IR0,PLC2_IR1,PLC2_IR2,PLC2_IR3,PLC2_IR4,PLC2_IR5,PLC2_C0,PLC2_C1,PLC2_C2,PLC2_C3,PLC2_C4,PLC2_C5,PLC2_C6,PLC2_C7,PLC2_C10,PLC2_DR0,PLC2_DR1,PLC2_DR2,PLC2_DR3,PLC2_DR4,PLC2_DR5
1768576345.997439,26266,12930,15559,12224,11962,18751,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11157,17931,12161,11954,18787,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576346.6646588,26266,12928,15641,12192,11946,18713,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11141,17789,12208,11981,18745,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576347.188415,26266,12928,15641,12192,11946,18713,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11141,17789,12208,11981,18745,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576347.660901,26266,12925,15659,12193,11944,18721,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11124,17879,12173,11958,18710,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576348.1330535,26266,12925,15659,12193,11944,18721,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11124,17879,12173,11958,18710,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576348.6935098,26266,12924,15645,12201,11944,18715,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11107,17869,12177,11964,18755,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576349.0831923,26266,12924,15645,12201,11944,18715,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11107,17869,12177,11964,18755,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576349.524,26266,12924,15645,12201,11944,18715,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11107,17869,12177,11964,18755,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576349.8765504,26266,12924,15658,12204,11946,18742,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11090,17886,12173,11956,18737,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576350.6177647,26266,12924,15658,12204,11946,18742,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11074,17800,12204,11977,18732,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576351.5135262,26266,12923,15714,12178,11921,18737,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11074,17800,12204,11977,18732,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576352.5622892,26266,12923,15632,12213,11951,18742,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11045,17842,12193,11963,18727,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576353.3051193,26266,12924,15743,12175,11920,18830,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11056,17860,12181,11898,18710,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576354.0092583,26266,12924,15743,12175,11920,18830,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11068,17869,12180,11903,18712,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576355.1682196,26266,12925,15647,12216,11946,18858,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11080,17932,12160,11882,18845,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576356.1047437,26266,12925,15647,12216,11946,18858,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11093,17775,12205,11909,18848,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576356.6040492,26266,12926,15609,12233,11951,18764,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11093,17775,12205,11909,18848,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576357.094051,26266,12926,15609,12233,11951,18764,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11093,17775,12205,11909,18848,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576357.577308,26266,12925,15743,12179,11920,18738,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11104,17913,12162,11882,18848,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576357.9152758,26266,12925,15743,12179,11920,18738,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11104,17913,12162,11882,18848,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576358.285006,26266,12925,15743,12179,11920,18738,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11104,17913,12162,11882,18848,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576358.7327368,26266,12925,15668,12216,11940,18746,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11117,17771,12207,11908,18827,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576359.1586933,26266,12925,15668,12216,11940,18746,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11117,17771,12207,11908,18827,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576359.7301457,26266,12925,15670,12218,11941,18753,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11129,17884,12178,11891,18761,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576360.5862203,26266,12925,15670,12218,11941,18753,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11141,17922,12161,11879,18730,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576361.3454032,26266,12925,15738,12191,11922,18729,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11141,17922,12161,11879,18730,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576361.8031142,26266,12921,15745,12197,11933,18799,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11152,17954,12159,11877,18755,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576362.2804542,26266,12921,15745,12197,11933,18799,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11152,17954,12159,11877,18755,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576362.661317,26266,12921,15745,12197,11933,18799,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11152,17954,12159,11877,18755,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576363.5598142,26266,12917,15818,12161,11914,18766,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11175,17895,12176,11891,18804,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576364.3454359,26266,12908,15808,12168,11914,18783,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11183,17865,12185,11899,18807,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576366.0572243,26266,12904,15834,12165,11903,18831,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11199,17810,12201,11910,18812,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576366.8191352,26266,12903,15682,12226,11946,18841,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11206,17917,12158,11874,18806,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576369.1637273,26266,12899,15783,12193,11925,18853,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11226,17920,12160,11871,18858,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576370.8437467,26266,12893,15838,12175,11907,18769,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11236,17895,12173,11880,18835,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576372.0843728,26266,12891,15816,12189,11916,18788,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11246,17948,12151,11861,18848,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576372.9044356,26266,12888,15691,12237,11946,18767,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11256,17808,12195,11895,18768,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576373.3927262,26266,12888,15691,12237,11946,18767,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11256,17808,12195,11895,18768,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576374.1141863,26266,12885,15778,12203,11920,18821,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11275,17860,12191,11887,18780,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576374.7162068,26266,12885,15778,12203,11920,18821,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11285,17788,12220,11911,18786,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576375.5021327,26266,12882,15852,12183,11909,18885,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11285,17788,12220,11911,18786,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576376.367712,26266,12880,15803,12205,11921,18881,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11295,17957,12155,11863,18849,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576376.820795,26266,12880,15803,12205,11921,18881,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11295,17957,12155,11863,18849,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576377.2882338,26266,12879,15901,12174,11898,18882,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11306,17955,12159,11865,18856,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576377.886735,26266,12879,15901,12174,11898,18882,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11317,17888,12181,11876,18846,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576378.6334293,26266,12877,15797,12214,11928,18790,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11317,17888,12181,11876,18846,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576379.1013234,26266,12877,15797,12214,11928,18790,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11317,17888,12181,11876,18846,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576379.5114777,26266,12874,15833,12195,11914,18760,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11329,17848,12197,11885,18884,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
1768576379.9330099,26266,12874,15833,12195,11914,18760,True,False,True,True,True,True,True,False,False,False,False,False,False,26266,11329,17848,12197,11885,18884,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
